ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity
-0.3728534906229545,2.5533753312606815,0.4108805111404785,-0.24279369379811264,0.956158890700867,0.9004994485340441,0.7069849800172917,0.841847558874276,-0.46560766908882806
1.060885044248794,-1.1307783518837413,0.19708978965987312,-1.851351683859813,0.7662817451979407,0.8143475702835605,-1.6271580165756556,0.06860715169189562,-1.5234270977100384
-0.09328204346735586,-0.7207194395333397,-0.22120756394554084,-0.27688194070597166,-0.018368397384067117,-0.6536576776067269,1.752121020813978,0.012886348677060197,0.7814934618028108
0.47649931944080015,0.7275078526837765,1.0318125183163231,-0.2158129350238571,-0.018368397384067117,-0.267170470036397,-0.4713575950729133,0.25759219534631544,1.4907038806584156
-0.03095453471407765,0.8263760957469116,0.22006049923842821,-1.3317510573395754,-0.018368397384067117,-0.5489902530874531,0.487971892094342,-0.010087975058275566,0.3515026206020234
-0.9689971805003676,-0.29093852338262405,-1.1486503856236643,0.7626187453219981,0.5150518422687455,1.913705021492364,0.023864572353041465,0.012886348677060197,-0.8163758113500701
0.6019738080781617,-0.7200078607243773,-1.0009494268730956,-0.11311512375996623,0.6648396286899501,0.5721348617806908,0.6805565113168631,0.10282497065207014,-0.7769938062598508
0.47652237122026675,-0.338274726987252,1.0056797700801348,0.6007830770594115,-0.018368397384067117,-1.4135454809594972,0.8832854223673579,-0.42771902559209957,1.626377063245656
-0.03095453471407765,0.29005698699877025,0.5908559691641805,-2.0166181952882383,-1.0235054527331684,1.1337206933530664,-1.6177478474099962,-1.200598545513934,0.13158342178772592
-0.03095453471407765,-1.5825156771217903,-1.0278535904503205,0.5130434681742264,-0.8566101211400187,-1.608835080622056,-0.48041800843936244,-1.1022316886072356,0.049595118401160675
-0.03095453471407765,-0.7801002358581907,2.0154384660571796,-1.5746544708039267,-0.018368397384067117,-0.5625604037333891,1.8371742338291086,2.022856662835369,-1.5134945589744524
0.7041296934732773,0.576132194786853,0.6058405742386633,-0.49115538993918895,-2.3133174845432563,0.8114098907514257,-0.5642608136845895,-0.06693450436193014,-0.8428198559331499
-0.8355559076425135,-0.9770345569406896,0.11967517028038556,0.2715821607125415,0.664495688988927,-0.3088131465169393,1.2646291049318394,0.8941303663626027,0.41130450984866884
-1.5312497634539861,-0.1538402283645341,0.16689670733106163,-0.17211044864442274,-0.018368397384067117,-1.3882863079839194,1.2392871775549141,-1.5005922791023565,-0.4638352627731318
-0.03095453471407765,0.7689759174264345,0.5261728664911307,-1.4183499671197675,-0.018368397384067117,-0.4704064259062218,2.107713700209507,0.2507086151443659,1.1907600547917156
-0.8161644591555486,0.13046666475962618,1.3241995420139547,0.20183731433779825,-0.018368397384067117,-0.33149342937841186,-0.14951698346488915,-0.19329520050863813,-0.10825287071790551
-1.6436617476294009,-0.4076207032109305,-0.05059827317910771,-1.5610417018253926,-0.018368397384067117,-0.052270616637407404,1.3589911326573463,0.03180805396542549,0.7547748201759665
-0.03095453471407765,-0.17065505347545712,-0.15683529779689065,1.995260272427212,-0.9908724631173961,0.5682625810937224,-1.565577613436072,-0.4178041909218546,1.3136801691672573
0.8335602526260332,-2.4184812442246484,-1.669404737828427,1.3085408916300454,-0.018368397384067117,1.9370466973443266,-0.39626253127470795,0.4163142292282685,0.16986944309484567
-0.03095453471407765,-0.33438055399178546,-0.6713734950596283,-1.178461091981855,-0.48417341085882365,-0.08717701566149083,0.5400638768038738,-0.11396356226342363,0.5787346105643556
1.246425884549775,-0.20047046178865074,-0.9923575015752133,0.016272699091149947,2.1590979925566818,-1.108795472984849,1.3203584698997959,0.012886348677060197,-1.1984579710947865
-1.205196638213699,-1.3341424902399195,2.8079860049025878,0.5049704254393956,-0.018368397384067117,0.8570606167023096,0.2587577202487038,-0.5686042227574964,0.2715962322526116
0.619807992385752,0.5214137589025379,-0.6126406844791427,-1.5519019497823185,-1.1905850965044906,0.6581450599447719,-0.02810598489102973,1.020072220838608,-0.5002539402321704
-1.0445241864851766,2.1316690042087734,0.9206078431021202,-0.06958799000194268,-0.018368397384067117,1.3165434850128594,0.5419017946352269,-2.3870596261792207,0.1311045459331244
-0.12169319833386759,-0.7263615671536644,-1.3676388495025351,0.2062598119305528,1.242773142213393,1.4230251623408494,-1.2013361482428555,-1.9366594712924363,-1.220942157315839
-0.03095453471407765,1.8929108814472113,-0.9644411467333962,-1.330765131153812,-1.2513729700285123,-0.5218062522624723,1.0688628761787153,-0.5267120778048608,0.01606949525465276
0.8825860189923046,0.7778878316599902,-0.6883739162953612,1.5382027462849746,0.4171342533986379,0.9555649487803171,2.418839414596797,0.5834771654082852,-1.5820435756044695
1.0672017681171044,0.5861375360618533,-0.7287332476858059,0.26894789056499796,-0.48299580649999085,-0.8390796923244477,0.20568575746629342,0.851005350685659,0.04599998275987876
-0.02321108618329471,0.08413536362059948,0.05916103169768102,0.5438288611419148,-0.018368397384067117,1.3326359622811748,0.1271001087621313,-0.5229263469620254,-0.046041958904082386
-0.03095453471407765,-0.4595259913025511,0.6765022395886908,0.3062448218220012,-1.0231334146212887,-0.10776534135189184,-1.7501454263381304,0.42411715230233327,-0.20859053342854766
1.943524202355171,-1.7903968235611745,-0.6068390342178812,0.43827234776318064,0.7876694341692712,0.15221366278538423,-1.0312419534275663,-2.081191189125098,2.0596560624943483
-0.5624842476496653,0.27308466766638284,0.46527664730861074,0.8471414098120762,1.4405660688590636,0.3845684217548244,-0.10093831524932642,-2.194649014716466,0.8290125294480154
-0.985543548606399,-1.3073462963575182,-0.5121271355354903,-0.2982755999594462,1.6257736226710424,-1.2869984569125672,0.9514936346566385,0.06410839806817577,0.1299355429039299
-0.03095453471407765,-0.24545585329069625,0.3175329009007531,0.005528854954535617,-0.018368397384067117,1.6371992526323982,0.8296707154239271,-0.6778791220963537,0.4780273101671355
2.017168381072723,-1.134517991414109,1.1864553028879201,-0.6607741737689012,2.064071786867549,1.4559208008144,-0.8468936543395024,-1.32772310382386,2.081241855221061
1.678396249190746,-1.6444087469020912,-0.14939541988406044,0.37825189956814126,-0.018368397384067117,0.551798053716061,-0.02008137522064328,-0.022651669137732824,0.5821485646102698
-0.03095453471407765,-1.8487105344789658,-0.1647387733640287,-2.064188660982678,1.7292829464710069,1.1926241225768441,1.53904506665625,-1.0700498373546197,-0.871257910616605
-0.03559750892878009,2.1301712484861484,-0.7053515029556013,2.481974662588412,-2.0658273575918615,-0.17003691455073972,-2.404490021214841,0.6265214438618495,1.3172948450588855
0.2611402830480614,-0.40720620580908395,-0.5552525230204577,-1.6401513215910652,0.05524402543782945,0.33966998533176695,-1.4184791995274875,0.9210409579808776,-1.9279540564697002
-0.5351779586046065,-0.4821459503828688,1.6723861435680292,1.8548592542743834,-1.6757864776833469,-1.498751721643102,1.2130147240479259,1.7732361882559136,-1.7224238215443715
-0.19981528058786407,-0.6406880901906431,-0.06236703395484636,-0.012955391393611983,0.45504632186927324,0.013804291221933218,-0.5338597068771758,-0.729099557934911,-1.5070871605306042
0.05161840161071612,1.3224762086576223,0.794117350346976,-0.2005614287167356,1.507004742133237,-1.19077892509039,-0.9872520924923893,-0.018731330876132938,1.5934826571767973
-0.24435493733179758,-0.2871571542698155,0.5125094480992535,0.8731179204870805,0.11970147720388839,0.7949118833253415,1.0559350989464282,0.6987973696787019,0.8216125833434919
0.21542597758474058,-0.8640399554808915,1.7792530952220684,-1.9179734495066019,-0.018368397384067117,0.16655633737403006,0.5018859429083864,-0.20168285554003584,2.3263471155172177
0.3443221492937459,-1.2482011986959294,1.2688471077173706,-2.488467362961887,-2.203883679643578,-1.8841039139269413,1.1077933136751825,-0.2527054263932017,-0.8845625429438678
-0.007978720973779607,0.4596785405415394,-1.2532892519815224,1.1400937156613524,-0.9737885674135432,-0.919037458891426,0.8099979957996197,0.07519119653662903,-0.01152306993445703
-0.23663273569562582,0.03084061045602838,1.4877574777288118,-0.8174404413113033,-2.094561589421436,-0.4567729736813927,1.0770378263832014,1.6290208802817194,0.5408718562961421
0.021493075736456233,1.663222665333269,-1.9254329928301663,0.712487717041102,-1.1715715157318018,-1.9791063380413298,1.2830311096230589,0.1337407380487726,0.590113828596027
-0.03095453471407765,-1.1762628124743002,0.4930725195686939,-1.980801697314837,-0.018368397384067117,-0.9021260989816047,0.5346326707459514,1.234384179925784,1.3674455074173244
-0.03095453471407765,-0.2974644462332176,0.4689925427445303,0.8965476048617653,-0.37533041224433716,1.3662100387663412,1.7374208721551025,-0.7865311021871672,1.5430433461997943
-0.03095453471407765,0.2646144391517982,-1.020682914500771,1.2886944220467103,-0.0249399311921476,-0.7649697966553389,-1.7625952007367596,0.6449190596682124,0.3952216962970677
-0.7339133853471774,1.5726699059524352,2.04840063951763,-2.5593599746614872,-0.018368397384067117,-0.8624074051487134,-0.32250690401890536,0.7818582969024543,-0.01705955187731425
-2.4427374434073457,-0.5326367151344799,0.7711410121850838,-1.2246040310829132,-1.189971240279116,0.9453423844395474,-1.649076448961844,0.7137496368091837,-0.8094452762101961
-0.03095453471407765,0.06148265157010842,-0.21797377077385435,0.036972162179242936,-0.018368397384067117,2.2382623895822946,-0.15703104135556117,1.2003619642934333,-1.1222805158770346
-0.3479680120928891,-1.0324964186492769,-0.4711732838502997,-0.37820274169741586,-0.018368397384067117,-0.5443527231496073,1.1813021192432656,-1.45469506593072,-0.254553109891692
0.38241710716890237,0.8085893393473508,0.3587933003893946,0.9407030379563279,-1.319504736954413,1.0010055060710328,1.2368102267473482,0.012886348677060197,-1.4338466840331048
0.205813693321405,-0.4852040810388428,-0.18383377595995867,-0.2980518143765196,-0.018368397384067117,0.1422219223354797,-1.4264515918324276,0.1703499250999699,-0.9407092933699107
0.8194738873258143,2.4373680650697414,2.1723156374951147,0.005947500310508965,-2.66031280329011,-0.10722761616158444,-1.3847918205859204,0.8466398418255827,-0.45600985342258205
-0.6941866565422041,0.11435398523344788,-0.11857235699773866,-0.47618375213612524,0.9315300027711908,0.23160608470413604,0.5418426177936999,0.38354841206129797,0.4391257391269102
0.15211019322071376,0.7286458497600029,-0.4585458627936436,-0.7254099608186402,-1.6256742137157028,-0.24778030862106967,0.574914936116323,-0.8319896333447543,-0.6066557355156035
0.5031749484129143,0.637601074816822,1.5291268712196076,0.4331910613559671,-0.7804500599334493,0.2659302443809419,-1.1370443970494617,-1.9288152186236607,1.1220480160130981
0.1706870695985396,-1.1779975021334437,0.13512355607842771,-1.945156964682419,-1.6481516815984953,0.13118597124057857,-1.0501521068960324,1.4024110256248479,-2.2893762105888085
0.8265812454635387,0.5136654733507583,0.2828113555016739,-1.1151242518572615,-0.018368397384067117,0.24554493650552423,-0.5794129161561199,-1.1659274535743394,-0.36831946179701486
-0.7283652104822396,1.0691337928486138,-0.20169854864436482,1.4630793680960674,-0.8054418948536434,-1.1718250694219872,-0.5224414588397189,-0.7259717156777623,-2.294502183457284
-1.179017173390551,0.944089035608849,2.7536946549591783,-0.03323088546281465,-0.7522469598103154,-0.07621620785480754,2.3724231337450647,-0.4942824997605455,0.16277206458596524
-0.1396301043948953,-0.17330432929775308,-0.0025052439753689777,-0.9736467402976997,0.8685099074463776,-0.97375007998238,-1.4646831995370868,0.12960658111844725,0.7581038379121603
0.06995499559785906,1.6831038462528252,0.05043599042517564,0.37666758279649576,-0.018368397384067117,0.4633037689715104,-1.969031180442731,0.8662627807837486,0.85956216538287
1.0708259434400822,-1.33426071976143,-0.23776791313561718,0.35315922810494693,-0.018368397384067117,1.1976578677666758,0.15517134442912522,0.5027308038350508,-1.4208894037765862
-1.0091780345311212,-1.7925472628029888,-0.6353716004651199,0.48130376835841243,1.6385448438394214,-0.09622603510380053,-0.313323793144482,-0.022766221027797986,-0.12455175472889675
0.3030506979561204,0.45634425879135443,0.19994245155178472,0.01793907786030484,-0.018368397384067117,-0.052270616637407404,1.177403445921781,-0.8783274435836772,0.6389887332594218
-2.002592473534899,-1.452135075976595,-0.17599610477444866,-2.5148993822710084,-0.8906966216019953,0.012210302300478388,0.559485151814636,0.11590231939131636,-0.49649270827105735
0.7656229133544278,0.29572445898125027,-0.7424124979166216,-0.07291375533523499,0.05513838692748561,1.6377274788444744,0.1798099950096178,0.41362858231702404,-1.5300386894407583
0.06490234395169428,0.5194140177117088,1.2593009305183707,-0.5414721896803094,-0.018368397384067117,0.8196688798360755,-0.4945907737352577,-0.5333851141941293,1.3517670462077374
0.16792447538676866,1.5147373338191976,0.032468466960485845,0.3883584905472188,1.018651584673735,0.6463616502173261,-0.5592157840468605,-0.36667584141833653,-0.34034556650794445
-0.07207961410128677,-0.32766666797802435,0.6980312283245699,0.06104730098189198,0.46230384974173905,-0.15285603297463762,1.7352191857631922,-1.9740502555521005,-0.9709800733092624
1.8016602550079863,-1.233580394430578,1.4001479186296872,-1.6213493415247744,-0.018368397384067117,0.7493987294264142,-1.0012890072823912,0.012886348677060197,1.304270762104573
1.4442569817366382,0.41334494434151403,-0.5997994648512426,-2.5593599746614872,-0.018368397384067117,-1.6680550226502984,-1.9253903781157964,0.2457659962665444,0.28799150127182316
0.2642392208813743,-1.4259659805925222,-1.9254329928301663,2.2551951663657483,2.7483730568777696,-0.8928718930654715,0.3319790759047224,0.5440563657534673,-1.60093226565597
1.0491551099942262,0.41562238319426653,0.044139896262416795,-2.5593599746614872,-0.3331594143947594,-0.15783808682206074,-0.39764636372422035,-1.529530809434747,0.819266471086732
-0.44632580592026744,-0.9301553131558271,0.3344479311627977,1.5490204565063144,-1.3349522686299031,0.674753650588422,-1.1099357994334125,-0.050236668270183256,-0.5442034559486639
0.5403258334673777,0.21200609836139658,-1.26804306675473,-0.5712897057430254,1.7640629516459154,-1.112355015374222,0.6182235364577119,-1.206997970022563,0.37680685632494476
-0.5154082062453008,-0.30184539325060894,2.233020470109498,1.6386671925827725,0.8874243704965314,1.1462254941714702,-0.8489201010222184,0.5643308216596538,0.5365692458331567
-0.5083816479392843,-0.16420691232136858,-0.8453838106750265,-0.6314229965836915,-0.018368397384067117,1.2877960070996528,1.419347101003052,0.20893617613683074,1.6452461256210698
-1.9751090884707057,-2.262819678322364,-0.4640542036819393,0.9682517723485305,-0.018368397384067117,1.54896154525916,0.4343134913755566,1.6601108206777107,0.8508478000663476
0.4302483683684161,0.28423906609817334,-1.7016231841263443,0.03972459496691468,-0.018368397384067117,-0.391117768155741,-1.9706564380410903,0.6496138947332922,-0.3251811457276076
-0.3086655705428656,-0.4864900203306944,-1.4322293506274735,0.7675037513587433,-0.018368397384067117,-0.3167812548749636,-0.5200660414822466,-0.35068640935781226,1.5691860916751108
0.4332234845825275,0.7874268716638985,0.40707360984204877,1.8250805381063278,-0.018368397384067117,-0.6749314633151335,-0.6895138398820108,-0.9484868013181253,1.067455854888344
0.8131452975718914,-2.511214927013402,0.05449570803073472,-1.3852549765997197,-0.018368397384067117,-0.22506439071764464,-2.3377998000210787,1.6034796935784799,0.36627891028792087
-1.320154858929224,-0.1168958797869484,1.4270724381795632,-0.8738324946283188,-1.4630466198543408,-0.5784643134021408,0.49159220622130817,0.9185238043850794,0.6377419026151905
-0.03095453471407765,-1.1051083603198564,0.4196774044453727,-0.21174126493365683,-0.018368397384067117,0.5229328725004266,-0.05421716182483459,-0.9198373188767653,0.7172475214005677
0.2127010472097181,0.7502809513742903,-0.11857235699773866,1.5058925603799782,-1.7157196671215131,1.5814872563877314,0.16906500427055612,0.057459135975769744,-1.0284339441692072
-0.2166001659879487,-0.5183991566534062,0.20996461844811906,-1.1686104040503953,-0.014771789328771805,0.44765887429034157,-0.22400405199215997,-0.3820565918977558,0.23434935088427764
0.1896642720565411,0.4292637812916669,-1.076404541126572,1.1407041924767742,-0.69342259305923,-0.17007316411807244,-0.5858185541960235,0.46262639908160635,-0.06279151726210408
-0.03095453471407765,0.510125567186329,0.4247126179556886,0.959686523627999,0.1428150364438737,-1.2132914657475413,-0.9997420595993761,-0.12746798976297055,0.33059507553982176
-0.03095453471407765,-0.9282322047365664,-0.8425013727713594,-0.2085099632437565,-1.8454493713657147,1.3941299011605366,-0.13668575337948974,0.7261073083021622,-0.6977201991784406
-0.39779253110977747,-0.849425465783732,0.36906875702079406,-1.638148442733589,1.2081901306931846,-1.6457326411890771,0.25029481282664257,0.4993456042340392,0.5728711371844526
1.2691478463817978,1.1641370124399655,-0.2869773723638634,-0.3932435574765487,-0.018368397384067117,-1.780630247233433,-0.3677566885740098,-2.4735999786910163,-1.9537373397333984
0.874849255044403,-0.6006702444643865,-1.586976976346128,-0.8583087964759334,0.062316269128975525,-0.8155292467213279,0.02439201629485953,-1.0115230199094336,0.6478164971684808
0.8792570781116532,0.30386709082477625,-0.16841896833493886,1.763354833984531,-0.018368397384067117,0.6690969727751325,2.3107721380935264,0.8868138675118269,0.6489111170382605
-1.1485980843592738,-1.375601297430067,1.8295166715909597,-0.8736871935697417,-0.018368397384067117,-1.0467345560997752,0.037494597157657475,-1.6522303305141155,0.6676610712889658
1.1852872798738263,-0.530785114011001,-1.441382881612728,-0.35531340083964497,1.0032393229031704,-1.2956495537883015,-0.11013751177171176,1.2631843607184363,-1.47431196837315
-2.5781226208193555,0.3441871448638111,2.8079860049025878,-0.9495581104739625,-0.9150557738702844,-0.9442158426128544,0.5286422616182943,1.319304422725614,-0.32153128958034993
0.6775678882700792,-0.09490032475051706,-1.673250079217395,-0.6753270706227407,-0.018368397384067117,0.1871304739204998,2.418839414596797,-0.2883469111104911,-0.6376250225386505
-2.5781226208193555,0.6281329389373285,0.12168503246149334,-0.22980094382440894,0.29709685260085467,-1.0763308106887706,-0.8617877147052874,0.8033249065173359,-0.057608608030030116
0.2966187921794677,0.18976740575337217,0.5330428738089995,-0.0001856265108658868,-0.5990653903590663,-1.5157790960415403,1.1514489570090853,0.06076536356434616,0.5079745694191684
0.14490791776099793,-0.047116899678158256,-0.4369238010059041,-0.6526639758776144,0.32205246439879087,-0.29712676022436696,0.36522165505135556,0.6893560731533193,1.26413264692612
-0.22313915392024228,0.6804497047957617,0.06329055758656921,0.049240024451213164,-0.83704329700731,-0.5522199399382207,1.4118023435312244,-0.8229837658518266,-0.42875594134816986
-0.16121127860078482,-0.5802014558053791,-0.6424169417728736,-0.6361511006695377,-0.7153328938515788,1.4783953621158312,-0.5123362241656576,-0.36058308049158766,0.973137042666952
-0.03095453471407765,1.034726267382992,1.608079961723768,1.103828536847373,1.477251929170815,-1.6416438742962767,0.8197045430093116,0.012886348677060197,-0.146083397454776
0.23195433032339172,1.9267862683829584,-0.40589178861597863,-1.060787326717587,0.176707537598184,-0.9044002331462867,0.21631733961146563,0.4296782988384614,-0.22536494851402614
-0.03095453471407765,-0.38665667478253174,-1.0118901931377016,1.3963560423251473,0.03977613656468367,0.5224805956534387,1.6419924150454432,0.8914862221238046,0.5820701197732742
-2.0755714813785255,-0.6709380996683544,2.282730116232409,-1.013290904947323,-0.018368397384067117,-0.011369812987425326,-0.5409756414326081,1.3222054284463034,-0.6091388434266644
-0.06241138527150684,-1.9681748014328653,-0.006533251732463548,0.9515015074709842,0.217101729622746,1.393372914825243,0.5872795993342335,1.6501807786913436,0.3659582906651061
0.24158606835643046,0.002010723614774965,-0.531183539343837,-0.530336170780798,0.6186095632667644,-1.5842539722187474,-0.34148935797327784,0.9254602148686322,-0.887399681070875
0.6336042728317264,-1.4020135214696785,0.3834987581298041,-0.009807012375732263,0.5364732051400116,1.2847038644230857,0.468323317398018,-0.9239473099331811,-0.7551597840214853
1.2947792643297673,0.8087151224571479,-1.5378320263246827,-0.7249045740834289,-0.049244375877416834,-0.011663152740548468,-1.063268641531309,0.012886348677060197,-0.3488245387364109
-0.47945277783730517,1.6750989174050148,0.006633083503127336,-1.4556306175747697,1.2047922436942666,-1.1624736487504546,-0.040338363275181574,1.9975053428513707,-0.01113642025301421
-0.03095453471407765,-2.079121266410284,-1.5336069139572008,-0.19149962959159259,-0.17757920846357797,1.2535347327023474,1.045907888797114,-2.2346997737000436,-0.1637652838479232
-1.3110042909942654,-2.1655860218439873,-1.650693193439831,-0.23459512141709793,0.05049795677319808,0.6222841120649988,-0.48181645730431943,0.8481349680987893,1.5351012738349743
-0.6273027890171777,0.8767634464053453,-0.7930395380796255,-0.8112352518117463,0.9454792975923678,2.422625947860558,-1.2460795470088883,0.3495607534236437,-1.2318215745428414
-0.6234769756026189,-0.029537884190159656,-0.3126407421704189,1.300919563428685,0.2641556517996845,-0.008170980307491775,0.9080906685780887,1.2197738354625747,0.3008802159074565
0.7046169935398225,-0.6961408035942513,-0.07427510130437645,0.24162366663657245,-0.5342936249126482,0.8966719108756276,-0.8869436479641556,-1.319154428815927,-0.27613970676667826
-0.9751353761502815,-1.155234158172836,1.1685785294265951,-1.222257192602378,-0.018368397384067117,0.9564409334054633,-1.9428235528302928,-0.6888736712713281,-2.032749091230005
-2.5781226208193555,-0.23709252046580523,1.4989823935355635,-0.21205154487826056,-0.018368397384067117,0.5305288485974387,-0.3437521620312981,-1.1030852960860236,1.046326926167111
-0.03095453471407765,1.0422185386415963,0.0520210141282522,-0.9268637592181311,-0.3667792796421205,-0.4696236583379222,0.3781658059597052,-2.100196548194052,-0.15191429982085655
-0.03095453471407765,-0.7309126948461078,-1.541972154588844,1.5971927061769027,2.7483730568777696,-1.5222453511531469,-1.0131368496592161,1.7006363852507138,-0.06128638593757997
-0.03095453471407765,0.9496900383579716,2.101570137965905,0.962645709877737,-0.018368397384067117,1.4230380189222644,-0.1659702641045211,0.012886348677060197,1.1750220631709787
1.0264359318184022,-2.129761673910929,1.1733713413584324,-0.6939426442135739,2.7483730568777696,1.619365950129782,0.5251811228015212,1.373647543976547,0.23613470464129982
0.15542690173276047,0.18573398867570381,-0.012736889176178181,0.3316414277630926,0.17642026893209806,-0.5931193195662665,-2.05217634440797,-0.15686910361300743,0.3547398923114239
0.8632754298153262,0.4709661908795939,-1.2610427211165627,-0.4804847429096974,0.7823430430389089,1.251812682493774,0.25335217496169105,-0.22354029846086304,-0.5066876226033926
-0.7610293717293996,-0.29710778594221315,0.06493677999446354,0.8301487469000731,-0.07195860102530612,0.23713300008566687,-2.404490021214841,-0.030693304339640293,0.09134589757789087
0.3816355500142686,0.38859089167197697,1.4685632925362966,-0.9932030671988702,-0.9204699158852462,0.564184412049129,0.43000406923730417,-2.0271737755323467,0.9506467507705257
-1.0544862710951552,0.7637351632042599,-1.5542990912634675,0.7844315303261602,-0.9656471477823548,-0.17004787840783733,-2.404490021214841,0.9276159331979101,-1.0505918255571518
0.3085406421762817,-0.7466790648781826,-0.4300611827848666,0.0057381776325220015,0.5105934613171166,-0.6208908775392828,-1.1157626738430895,0.15841157059088612,-0.3461302007313108
-0.7602964114970236,-0.012037662962269604,-0.6868361662206405,-0.9362834095624317,-0.9148848822545316,-1.1290175887439913,-0.7099918969955283,-1.4693039752197883,0.4565507738404359
0.5588782525779186,-0.4484957819971327,1.474786776037204,-0.6095988601907696,-1.3403903690026402,-1.7829554177897982,0.02633517891386898,0.5523743028074352,-0.6125422198252661
-0.5326153178261077,0.9743352745224377,0.2884526928556177,-0.5612094696618511,-0.018368397384067117,-0.3315045612848278,1.1249644504686582,0.3084607501658116,1.0256392372190104
0.8331691094089524,0.3371434910912169,1.0635221130262194,-0.6693680641494812,-0.027229005666530314,-0.722689868578555,1.0076692322168677,-0.7437020421680298,0.6111710843310825
0.5026103498543796,0.7958411223354057,2.1649101195224825,-0.6368771702135196,-0.9048294892983129,1.740586264235596,-0.7828651595840264,-0.9702228282432401,0.8324140345223077
1.2704178641205277,-2.0243526315904865,-0.5349016137383037,0.3387133192584182,0.18519012095132165,-0.3376359567065305,0.7531474359317957,-0.8374292638066637,1.2952383380846566
-0.03095453471407765,-1.1273987028722428,1.850074346432585,1.3268311248775246,1.631017850988837,0.20037900129953937,0.6722402981260337,-2.4735999786910163,0.6226064712874291
2.303129234841322,0.6527310453812948,-1.3263453557635807,-2.4009943552552953,1.8466469964874082,0.8357796564023274,-0.4546459556015511,0.3822573262127765,-0.7337036599679283
-1.023304243723121,0.2295467857488959,-0.3109156326564321,0.6053804891831788,-1.9711785830339996,2.422625947860558,0.45581862309612675,0.18084560328843016,-0.5965357754434809
-1.3087972841648834,-0.6150626925708303,0.69942551028239,0.31154375074334895,2.3125744978447202,-0.052270616637407404,0.0442963321556415,0.41850954952919595,-1.2079097067117723
-0.03095453471407765,0.09949502352564646,0.3870702934286487,-0.76053870463551,-0.13197947453579834,-1.753002461841344,-0.1531495828688164,-2.130522904310318,0.21765178012636574
0.18457456804030611,-0.2169643249474948,1.2132239670566833,-0.5060473168883531,0.2201735712369374,0.8157741426774794,-0.5399047259499875,-0.3161285769950431,-1.7370049487904364
0.48415852162143824,0.4480826017862869,-0.36817521373437356,-0.932365963616458,1.233342005795811,-0.6386349216829982,0.13256537903081117,-1.5093001221175713,1.522430337966961
1.0710999576109974,-0.3059489313820872,-0.1651161128317448,-2.088311203620496,0.9348333262265147,-0.5294079513097518,-1.3260267070968303,0.017552096473083766,-0.7584814914141088
